"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"5387",1992-07-31,258.532807346024,52076,7,213,1992.57969034608,1711,1992,5387,5.55502260019351,252.586269608602,234.463487932648,-3.76903829071246,0.383924883903815,0.0248674920477313,555.471002657225,0.0241485917207999,1034.70638156948
"5388",1992-08-01,254.851617318096,52077,8,214,1992.58242258652,1712,1992,5388,5.54068148292285,252.707627521611,234.104807878645,-3.76436509974828,0.383651567994081,0.0249835967103287,550.118306423548,0.0242754027837636,1040.09075675321
"5389",1992-08-02,238.71101488795,52078,8,215,1992.58515482696,1712,1992,5389,5.4752536776004,249.471416508047,233.57622674643,-3.76622946546105,0.383597433901216,0.0249392303238162,514.362439968984,0.0243889820480616,1047.78445217357
"5390",1992-08-03,236.728835642143,52079,8,216,1992.5878870674,1712,1992,5390,5.46691533268324,246.154300219145,233.264741436375,-3.76240704774844,0.383365088480014,0.0250338636222192,512.026910229209,0.0245201671312116,1049.54279368999
"5391",1992-08-04,231.065466368407,52080,8,217,1992.59061930783,1712,1992,5391,5.44270107456265,243.12035239393,232.688965560211,-3.76022823708389,0.383190922468354,0.0250875624036184,500.849508110855,0.024661505752122,1048.06433787986
"5392",1992-08-05,221.720907066744,52081,8,218,1992.59335154827,1712,1992,5392,5.40141941558935,239.034635989306,231.782826476414,-3.75985875552011,0.383085231916309,0.0250956941028778,480.75034118051,0.0248019589565614,1049.61089102513
"5393",1992-08-06,218.606053966189,52082,8,219,1992.59608378871,1712,1992,5393,5.38727126962332,237.173814656508,231.358073780884,-3.75673077752168,0.382887187345836,0.02517192371999,475.436296670251,0.0249279840284184,1052.07046073845
"5394",1992-08-07,204.730799245537,52083,8,220,1992.59881602914,1712,1992,5394,5.32169594175731,229.487813499295,231.093783214776,-3.75904147826782,0.382893630179917,0.0251113360622358,444.187921145313,0.0250683352496681,1049.58005069182
"5395",1992-08-08,225.968434022045,52084,8,221,1992.60154826958,1712,1992,5395,5.42039531704835,225.361644457002,231.877215964309,-3.7440303223384,0.382254013814877,0.0254859076148435,497.578518722019,0.0252158285556218,1050.06411080498
"5396",1992-08-09,235.596161787396,52085,8,222,1992.60428051002,1712,1992,5396,5.46211916041975,224.916665442637,233.094840358162,-3.73494235914468,0.381826636157329,0.025712666860837,523.394405717572,0.0253660603855035,1044.4001697197
"5397",1992-08-10,236.445667178456,52086,8,223,1992.60701275046,1712,1992,5397,5.4657184444494,224.876212804968,234.067052083487,-3.72989511840173,0.381552091563866,0.0258376728589075,527.835380900809,0.0255073416334416,1040.25491011259
"5398",1992-08-11,226.534770949419,52087,8,224,1992.60974499089,1712,1992,5398,5.42289844726647,224.228970602255,233.755566773432,-3.72989317036671,0.381481186602863,0.0258341676076358,505.641937679828,0.0256403272787414,1039.25212679864
"5399",1992-08-12,225.402097094672,52088,8,225,1992.61247723133,1712,1992,5399,5.41788590544293,224.754854891959,233.340253026691,-3.72581932837502,0.381249653591291,0.0259339550803952,505.05706319732,0.0257845330562108,1035.75999772108
"5400",1992-08-13,235.879330251082,52089,8,226,1992.61520947177,1712,1992,5400,5.46332036176539,227.222465789801,233.113718255742,-3.71617451604895,0.380784508753223,0.0261766420270802,533.47928741885,0.0259328802856002,1029.84672158897
"5401",1992-08-14,242.109036452191,52090,8,227,1992.6179417122,1712,1992,5401,5.4893881885353,232.56221396218,233.245863538795,-3.70860814195838,0.380400614055977,0.0263666891277677,551.544223607278,0.0260713385472779,1026.69475184848
"5402",1992-08-15,248.055574189614,52091,8,228,1992.62067395264,1712,1992,5402,5.51365281053493,235.717519700404,233.727249927063,-3.70119799300172,0.380019064820823,0.0265532085707388,569.088408838277,0.0261955397749276,1032.69032011916
"5403",1992-08-16,249.471416508047,52092,8,229,1992.62340619308,1712,1992,5403,5.51934434553472,237.699698946212,234.973191167285,-3.69584860177801,0.379724880921951,0.0266867597265527,575.215236085797,0.0263211389663326,1031.38872132622
"5404",1992-08-17,257.683301954964,52093,8,230,1992.62613843352,1712,1992,5404,5.55173131910944,240.733646771427,236.209693458717,-3.68877210402437,0.379415588143861,0.0268707356408129,598.245686140343,0.0264476065108288,1035.48864458754
"5405",1992-08-18,250.887258826481,52094,8,231,1992.62887067395,1712,1992,5405,5.52500367020362,244.212573611007,237.597218930782,-3.68689519593555,0.379485218346801,0.0269269804653516,583.68697782563,0.0265919857527988,1032.8481329545
"5406",1992-08-19,242.675373379565,52095,8,232,1992.63160291439,1712,1992,5406,5.49172463819632,246.680184508849,238.295701141209,-3.68693048058184,0.3796198827219,0.0269322800878907,564.693217311619,0.0267357063357639,1034.25603170861
"5407",1992-08-20,239.277351815324,52096,8,233,1992.63433515483,1712,1992,5407,5.47762334695572,247.165616160884,239.003622300426,-3.68478556170914,0.379656748138153,0.0269942076413014,558.066457621173,0.0268673014453603,1041.07048258008
"5408",1992-08-21,243.524878770625,52097,8,234,1992.63706739526,1712,1992,5408,5.4952191088461,247.367879349231,239.645470818116,-3.6787912849804,0.379526303166021,0.0271580214780579,571.41969593133,0.0270028914673183,1045.64214674059
"5409",1992-08-22,274.107072848797,52098,8,235,1992.6397996357,1712,1992,5409,5.61351880687512,251.089522014829,241.344481600237,-3.66684328016049,0.379026082019383,0.0274826244772095,650.866903169811,0.0271259805648155,1055.29263450248
"5410",1992-08-23,272.691230530363,52099,8,236,1992.64253187614,1712,1992,5410,5.60834013139667,254.406638303731,242.694251277144,-3.66292059166812,0.378996050506609,0.0275927414286592,650.099400239855,0.0272542672776731,1068.31006476462
"5411",1992-08-24,271.558556675616,52100,8,237,1992.64526411658,1712,1992,5411,5.60417779448198,256.388817549539,243.279466102097,-3.65898090052991,0.378963663734716,0.0277032698646924,649.992382241843,0.0273813632352681,1076.54586077112
"5412",1992-08-25,263.913008156073,52101,8,238,1992.64799635701,1712,1992,5412,5.57561953428413,258.249638882337,243.364416641203,-3.65599795698453,0.37901118930915,0.0277872371695787,633.606913420107,0.027523020324274,1080.51283359892
"5413",1992-08-26,265.04568201082,52102,8,239,1992.65072859745,1712,1992,5413,5.57990219607614,261.445397258231,243.534317719415,-3.65179626580772,0.378954088074011,0.0279048559455613,639.019720123629,0.0276513735262179,1087.26614466306
"5414",1992-08-27,256.550628100217,52103,8,240,1992.65346083789,1712,1992,5414,5.54732602564152,263.913008156073,243.675901951258,-3.64914261066453,0.37902209189479,0.0279792267287112,620.186819703197,0.0277810044224882,1088.80895263061
"5415",1992-08-28,252.869438072289,52104,8,241,1992.65619307832,1712,1992,5415,5.53287330047504,265.247945199168,243.760852490364,-3.64654354635349,0.379049065332661,0.0280525312272862,612.889442606811,0.0279146809802529,1088.88509669393
"5416",1992-08-29,263.063502765013,52105,8,242,1992.65892531876,1712,1992,5416,5.57239545841238,263.670292330056,244.808575806005,-3.64003446379111,0.378851377099705,0.0282341822297427,641.72588040534,0.0280469591581461,1095.62103979784
"5417",1992-08-30,278.071431340412,52106,8,243,1992.6616575592,1712,1992,5417,5.62787802795301,264.438892445777,245.459863272485,-3.63333257661971,0.378605587369258,0.0284225151278675,682.861489681013,0.0281789819798497,1100.53690159355
"5418",1992-08-31,288.831832960509,52107,8,244,1992.66438979964,1712,1992,5418,5.66584462587686,266.906503343619,246.592537127232,-3.62729452140554,0.378416189357534,0.0285924799805874,713.527349905128,0.0283135975427626,1108.65339920856
"5419",1992-09-01,291.663517597377,52108,9,245,1992.66712204007,1713,1992,5419,5.67560080082222,270.870861835234,248.35762055088,-3.62258104657399,0.378328497976608,0.0287250938860583,723.864550416998,0.0284405013001487,1116.56559189221
"5420",1992-09-02,302.990256144848,52109,9,246,1992.66985428051,1713,1992,5420,5.7137006470545,276.291515282952,250.566334567636,-3.61629463949658,0.378128303615848,0.0289025974635869,756.622547315449,0.0285620176595044,1121.22059284483
"5421",1992-09-03,308.653625418583,52110,9,247,1992.67258652095,1713,1992,5421,5.73221969482173,283.734800614147,253.152606535976,-3.61095817253298,0.378000005458496,0.0290532467286944,774.782490210518,0.0286886610109212,1129.56321458323
"5422",1992-09-04,311.485310055451,52111,9,248,1992.67531876138,1713,1992,5422,5.74135217838501,292.108496611742,256.144753302266,-3.60609439423338,0.377906910220023,0.0291904962655231,785.584291386725,0.0288081678917312,1139.20012663083
"5423",1992-09-05,302.990256144848,52112,9,249,1992.67805100182,1713,1992,5423,5.7137006470545,297.812318523147,258.957560041554,-3.60340213912443,0.377965367464756,0.0292655293243207,766.123507542859,0.0289233346110239,1154.87315890495
"5424",1992-09-06,294.495202234244,52113,9,250,1992.68078324226,1713,1992,5424,5.68526271173396,300.15857150798,261.949706807845,-3.60086644802344,0.378031757892406,0.0293358828466951,746.433511343214,0.0290519709441744,1151.8800084445
"5425",1992-09-07,280.619947513593,52114,9,251,1992.6835154827,1713,1992,5425,5.63700125392853,298.985445015563,263.77142392423,-3.59970844731222,0.3781886608949,0.0293663990637587,712.004892244,0.0291700807400583,1164.63168696776
"5426",1992-09-08,278.071431340412,52115,9,252,1992.68624772313,1713,1992,5426,5.62787802795301,297.043718407425,265.187266242663,-3.59616130612303,0.378180961062453,0.0294655051048128,707.919711522926,0.02930595180561,1159.42642659949
"5427",1992-09-09,271.558556675616,52116,9,253,1992.68897996357,1713,1992,5427,5.60417779448198,292.553475626107,266.357695892569,-3.59400095675908,0.378301957830259,0.0295301517240057,692.855888882367,0.0294301420120109,1162.56869293163
"5428",1992-09-10,276.938757485665,52117,9,254,1992.69171220401,1713,1992,5428,5.62379638963336,288.022780207118,268.03782877711,-3.58921616601379,0.378283071286523,0.0296756738495925,710.064942634596,0.0295592166067798,1172.89618575014
"5429",1992-09-11,291.663517597377,52118,9,255,1992.69444444444,1713,1992,5429,5.67560080082222,285.191095570251,270.246542793867,-3.58203791311639,0.378119955400427,0.0298919137303194,753.268093024518,0.0296772521448782,1176.11113403753
"5430",1992-09-12,294.495202234244,52119,9,256,1992.69717668488,1713,1992,5430,5.68526271173396,283.977516440164,272.200405193306,-3.57776498501509,0.378144712386951,0.0300236977842679,763.934539748931,0.0298033383221178,1171.95862736498
"5431",1992-09-13,281.469452904653,52120,9,257,1992.69990892532,1713,1992,5431,5.64002392625512,282.116695107366,273.512419075055,-3.57762238314586,0.3784156906412,0.0300331571690156,730.375169820101,0.0299491525861352,1172.72778726499
"5432",1992-09-14,264.762513547133,52121,9,258,1992.70264116576,1713,1992,5432,5.57883324888723,279.851347397871,274.069317053639,-3.57890682476798,0.378759177647469,0.0299989930572622,686.241400814531,0.03009176215226,1163.94075340998
"5433",1992-09-15,288.831832960509,52122,9,259,1992.70537340619,1713,1992,5433,5.66584462587686,281.388547629314,275.381330935387,-3.56858349959136,0.378436048998327,0.0303113523514235,756.42193087259,0.030224835283122,1154.85565665153
"5434",1992-09-16,280.053610586219,52123,9,260,1992.70810564663,1713,1992,5434,5.63498105122126,282.6021267594,276.127007889762,-3.56757603224947,0.378643479593527,0.0303451277685648,734.249888232771,0.030349553101284,1154.87225334484
"5435",1992-09-17,288.831832960509,52124,9,261,1992.71083788707,1713,1992,5435,5.66584462587686,284.301137541521,277.391827027563,-3.56150558426144,0.378572287695894,0.0305313607556622,761.91225608187,0.0304456310000896,1154.89067017768
"5436",1992-09-18,281.75262136834,52125,9,262,1992.7135701275,1713,1992,5436,5.64102945675714,282.885295223087,278.694401960522,-3.56010253877788,0.378752845457868,0.0305764954137871,744.336668311909,0.0305346861154583,1165.52089035712
"5437",1992-09-19,283.168463686774,52126,9,263,1992.71630236794,1713,1992,5437,5.64604199858068,281.267189716305,280.157439022904,-3.55617224663597,0.378798423698801,0.030698174719101,751.054029684132,0.0306097153635715,1156.7751923797
"5438",1992-09-20,291.663517597377,52127,9,264,1992.71903460838,1713,1992,5438,5.67560080082222,282.723484672409,281.762060317129,-3.55000944823055,0.378732271774665,0.0308882843508904,778.3763615708,0.0306992788582095,1153.9907479116
"5439",1992-09-21,291.663517597377,52128,9,265,1992.72176684882,1713,1992,5439,5.67560080082222,286.566485251015,282.347275142082,-3.54645072990997,0.378800306927357,0.0309989921976185,781.166169187002,0.0308242994469102,1142.91317297231
"5440",1992-09-22,276.089252094604,52129,9,266,1992.72449908925,1713,1992,5440,5.62072419059639,284.746116555886,282.460542527557,-3.54805999707269,0.379118884298632,0.0309504151691683,738.294650732722,0.0309974219659196,1139.52689877892
"5441",1992-09-23,271.558556675616,52130,9,267,1992.72723132969,1713,1992,5441,5.60417779448198,283.532537425799,282.460542527557,-3.54620419360077,0.379263079326564,0.0310079441970842,727.528830189543,0.031135064971386,1129.88608725818
"5442",1992-09-24,259.382312737085,52131,9,268,1992.72996357013,1713,1992,5442,5.55830308427267,279.325463108167,282.309519346924,-3.54729620776999,0.37954196620534,0.0309737276029542,694.140805417773,0.0312534797398047,1116.28224928149
"5443",1992-09-25,253.435774999662,52132,9,269,1992.73269581056,1713,1992,5443,5.5351104378734,275.280199341213,281.922522446552,-3.54688467028361,0.379728196820402,0.0309867616248478,678.512501031435,0.0313540955786067,1107.91752910016
"5444",1992-09-26,250.320921899108,52133,9,270,1992.735428051,1713,1992,5444,5.52274378223619,270.587693371547,281.714865573181,-3.54618926342482,0.379878343931992,0.0310098411524622,670.672398979806,0.0314682663044161,1098.02664494575
"5445",1992-09-27,248.055574189614,52134,9,271,1992.73816029144,1713,1992,5445,5.51365281053493,264.357987170438,281.554403443759,-3.54486653397662,0.380007433297095,0.0310514241091493,665.49417149954,0.0315894305240595,1104.564345497
"5446",1992-09-28,248.3387426533,52135,9,272,1992.74089253188,1713,1992,5446,5.51479371197073,258.168733606998,281.063578106702,-3.54140681652167,0.380069587317198,0.0311572419070043,668.524344168687,0.0317072043939573,1096.03433219692
"5447",1992-09-29,230.78229790472,52136,9,273,1992.74362477231,1713,1992,5447,5.44147483283941,251.696311579872,279.487273658845,-3.55402217342874,0.380622267586433,0.0307766123057076,613.673047552369,0.0318387586480939,1088.8346115222
"5448",1992-09-30,242.109036452191,52137,9,274,1992.74635701275,1713,1992,5448,5.4893881885353,247.48923726224,277.929847108568,-3.5405203296674,0.380376656912016,0.0311859807807977,652.355230261434,0.031966570950322,1090.9247489346
"5449",1992-10-01,249.471416508047,52138,10,275,1992.74908925319,1714,1993,5449,5.51934434553472,246.073394943806,276.523443738924,-3.53074322840962,0.380248351388399,0.0314835485733582,678.606807683139,0.0320631034154885,1094.49826644951
"5450",1992-10-02,262.213997373952,52139,10,276,1992.75182149362,1714,1993,5450,5.56916095424472,247.327426711562,275.164235113227,-3.51999464919129,0.380140325738534,0.0318204662857063,720.901871689951,0.0321298588540561,1088.27811278821
"5451",1992-10-03,261.364491982892,52140,10,277,1992.75455373406,1714,1993,5451,5.5659159541014,248.905079580674,273.587930665371,-3.51779020372867,0.380368600225763,0.0318957127214602,720.265543362147,0.032216928484078,1070.74505290348
"5452",1992-10-04,261.647660446579,52141,10,278,1992.7572859745,1714,1993,5452,5.56699879124023,250.846806188812,271.926675678409,-3.51509007179645,0.380577224558317,0.0319867080016544,723.102967931391,0.0322849827581477,1049.45614993213
"5453",1992-10-05,252.303101144915,52142,10,279,1992.76001821494,1714,1993,5453,5.53063114706935,251.413143116185,270.237103845078,-3.51791637256571,0.380970285424021,0.0319034903083471,695.46380044113,0.0324204817976503,1047.54999212393
"5454",1992-10-06,237.012004105829,52143,10,280,1992.76275045537,1714,1993,5454,5.46811079008802,252.303101144915,268.320997240797,-3.52988951043283,0.381591592148241,0.0315411789732651,645.895126683148,0.0324852842254253,1031.70159982588
"5455",1992-10-07,219.455559357249,52144,10,281,1992.76548269581,1714,1993,5455,5.39114974895189,249.066890131352,266.282184302252,-3.54550619517845,0.382305761806075,0.0310637145961716,588.997860112812,0.0325581659781345,1016.68495989238
"5456",1992-10-08,207.562483882405,52145,10,282,1992.76821493625,1714,1993,5456,5.3354324214852,243.07989975626,263.931886053652,-3.55643404420918,0.382878972906925,0.0307286520998941,551.069166776743,0.0326270384877874,1006.76980322295
"5457",1992-10-09,199.916935362862,52146,10,283,1992.77094717668,1714,1993,5457,5.29790195709179,234.180319468962,261.543832009894,-3.56326608661134,0.383332037608442,0.0305187859012169,527.145593618876,0.032688541899745,998.110430489708
"5458",1992-10-10,197.651587653368,52147,10,284,1992.77367941712,1714,1993,5458,5.28650582236092,225.078475993315,258.900926348817,-3.56397676550669,0.383613980200405,0.0304983082447437,520.822573515251,0.0327463796387876,987.979318043328
"5459",1992-10-11,187.457522960644,52148,10,285,1992.77641165756,1714,1993,5459,5.23355227553555,214.479884923896,255.427393194259,-3.58096323868258,0.384068033062097,0.0300079918243637,486.019337738556,0.0328330982145324,985.686816161161
"5460",1992-10-12,169.901078212064,52149,10,286,1992.779143898,1714,1993,5460,5.13521637481469,202.70816736206,251.274255726853,-3.61622826640038,0.384703950644531,0.0289874271463234,425.519578951546,0.0329376591533678,982.393965214671
"5461",1992-10-13,157.724834273533,52150,10,287,1992.78187613843,1714,1993,5461,5.06085195952583,191.381428814589,247.149435105816,-3.64321177667547,0.385225656327809,0.0282045735435262,384.355729835281,0.0329555785690294,964.549575773326
"5462",1992-10-14,151.211959608737,52151,10,288,1992.78460837887,1714,1993,5462,5.01868255855874,181.63234313623,243.364416641203,-3.65848807491374,0.385582269549869,0.027763275176599,362.719230734316,0.0329789701192687,948.809727189005
"5463",1992-10-15,160.839687374087,52152,10,289,1992.78734061931,1714,1993,5463,5.08040813831969,174.957657920757,239.098011788322,-3.63351697070541,0.385534785326386,0.0284907498433739,395.923100935242,0.0331069698593408,923.701616370054
"5464",1992-10-16,151.211959608737,52153,10,290,1992.79007285974,1714,1993,5464,5.01868255855874,167.999804241596,234.803290089073,-3.65679919951821,0.385969356290036,0.0278143467236096,363.386465854318,0.0330898125123164,897.485942312573
"5465",1992-10-17,149.796117290303,52154,10,291,1992.79280510018,1714,1993,5465,5.00927515145684,161.163308475444,230.168766233399,-3.66001759618593,0.386124931839382,0.0277324289335863,358.923759317034,0.0330973124666406,879.281578387062
"5466",1992-10-18,150.362454217677,52155,10,292,1992.79553734062,1714,1993,5466,5.01304874084048,155.864012940734,225.789093995044,-3.65758654920419,0.386333244572953,0.0277999288317984,361.157661465923,0.0330921666566949,859.407716971736
"5467",1992-10-19,175.847615949486,52156,10,293,1992.79826958106,1714,1993,5467,5.16961780153202,156.713518331794,222.211732403801,-3.59270772723196,0.385964614758165,0.0296962018961169,451.181344854538,0.0332315668004284,859.266093153555
"5468",1992-10-20,170.467415139438,52157,10,294,1992.80100182149,1714,1993,5468,5.13854416490736,158.533887026924,218.171862321869,-3.60398766916951,0.386289200637546,0.0293674233256971,432.534707450255,0.0332930517241921,857.585616148582
"5469",1992-10-21,160.556518910401,52158,10,295,1992.80373406193,1714,1993,5469,5.0786460233263,159.868824070018,213.801629032304,-3.62752565326874,0.386723011547156,0.0286765717708439,397.803790466867,0.0333510956426909,858.691977141232
"5470",1992-10-22,159.70701351934,52159,10,296,1992.80646630237,1714,1993,5470,5.0733409710966,159.70701351934,209.922221079795,-3.62864201421884,0.386940237395523,0.028645131278387,395.26517102463,0.0334039475255032,855.744885437024
"5471",1992-10-23,154.609981172978,52160,10,297,1992.80919854281,1714,1993,5471,5.04090569534345,160.192445171375,206.023935229707,-3.64132360927925,0.387259929452695,0.0282719816453842,377.665679512712,0.0334611124163653,854.188173037586
"5472",1992-10-24,148.097106508183,52161,10,298,1992.81193078324,1714,1993,5472,4.99786818366347,159.949729345358,202.31442835541,-3.66014792961778,0.387421784170688,0.0277514380500447,355.096023262793,0.0334687959724833,846.042306343303
"5473",1992-10-25,144.415916480255,52162,10,299,1992.81466302368,1714,1993,5473,4.97269744531692,159.100223954297,198.68043307143,-3.67136099424908,0.387604934119805,0.0274604325029632,342.63851272067,0.0335670362510884,858.878741054759
"5474",1992-10-26,161.972361228834,52163,10,300,1992.81739526412,1714,1993,5474,5.08742571097834,157.11804470849,195.735481049087,-3.61722097960074,0.387933766966585,0.028993727293909,405.750165461511,0.0337124943782698,878.660001152669
"5475",1992-10-27,145.548590335002,52164,10,301,1992.82012750455,1714,1993,5475,4.98050998505371,153.55821259357,192.318581587267,-3.66513951169882,0.388299441128666,0.0276374821627222,347.552343578273,0.0336707353257377,894.469143728292
"5476",1992-10-28,157.724834273533,52165,10,302,1992.82285974499,1714,1993,5476,5.06085195952583,153.153686216875,189.298117974608,-3.62566254780219,0.388703939550829,0.0287496357103561,391.783524005406,0.0339656030490876,917.025682582748
"5477",1992-10-29,175.847615949486,52166,10,303,1992.82559198543,1714,1993,5477,5.16961780153202,155.459486564039,187.466961909434,-3.57567251753009,0.388700197946404,0.0302485169651815,459.572796950523,0.0341250162166155,916.844544220106
"5478",1992-10-30,231.631803295781,52167,10,304,1992.82832422587,1714,1993,5478,5.44514905620129,166.462604010153,187.11772080422,-3.47849694761809,0.387823646150772,0.0332944838351317,666.322098958118,0.0344039040448797,938.832566137674
"5479",1992-10-31,219.738727820936,52168,10,305,1992.8310564663,1714,1993,5479,5.39243923978176,176.697121340547,186.126631181316,-3.49067135538097,0.388492255180379,0.0329021651736186,624.661624898374,0.0344599749393731,940.060447476945
"5480",1992-11-01,231.348634832094,52169,11,306,1992.83378870674,1715,1993,5480,5.44392581445855,189.116081105095,185.097785763254,-3.47396603174839,0.388610810056159,0.0334584145930381,668.784257834018,0.0344358368206445,936.290851890321
"5481",1992-11-02,254.002111927036,52170,11,307,1992.83652094718,1715,1993,5481,5.53734258165734,202.263188347695,184.852373094726,-3.44545307380633,0.388536590292428,0.0344074450019513,755.098303378374,0.0345372834918361,937.594619705999
"5482",1992-11-03,232.481308686841,52171,11,308,1992.83925318761,1715,1993,5482,5.44880982905097,214.682148112244,183.880161369401,-3.46772898533639,0.389367793092316,0.0336787410131579,676.484160681382,0.0346064600980523,940.278100612838
"5483",1992-11-04,218.606053966189,52172,11,309,1992.84198542805,1715,1993,5483,5.38727126962332,223.379465211195,182.756926463444,-3.48259129928003,0.390046002457328,0.0331917213917611,626.910730945751,0.0346904294672616,939.548811856408
"5484",1992-11-05,203.314956927103,52173,11,310,1992.84471766849,1715,1993,5484,5.31475628864677,227.30337106514,181.633691557486,-3.50067273225406,0.390754990242231,0.0325942588109499,572.564188185333,0.0347965476310971,940.765467066279
"5485",1992-11-06,195.952576871247,52174,11,311,1992.84744990893,1715,1993,5485,5.27787267521621,222.206338718778,180.850258807953,-3.50937396862844,0.391279826319817,0.0323105869728897,547.028015981209,0.0349348406703421,953.334173559548
"5486",1992-11-07,180.095142904788,52175,11,312,1992.85018214936,1715,1993,5486,5.19348528293867,216.542969445043,179.934680775365,-3.54711693277421,0.3918171440929,0.0311673002826015,484.970060017575,0.0349359886750638,949.206566463743
"5487",1992-11-08,173.299099776305,52176,11,313,1992.8529143898,1715,1993,5487,5.15501900211087,208.250178722787,179.047419589147,-3.56348396701646,0.392245633595447,0.0306727028535456,459.26367484829,0.0349861662468799,955.462595002179
"5488",1992-11-09,167.63573050257,52177,11,314,1992.85564663024,1715,1993,5488,5.12179335448255,195.912124233578,178.046891017454,-3.57757969432102,0.39265527218864,0.0302454696029351,438.067128206704,0.0351498305008912,965.690932790264
"5489",1992-11-10,166.219888184136,52178,11,315,1992.85837887067,1715,1993,5489,5.11331153942664,186.446207018906,177.338969858237,-3.57992007644061,0.393015344556633,0.0301771771280797,433.386461486213,0.0352027889316859,977.815331826468
"5490",1992-11-11,163.954540474642,52179,11,316,1992.86111111111,1715,1993,5490,5.09958919717154,178.638847948685,177.140751933656,-3.58486649656742,0.393381464779937,0.0300282518893924,425.370375917175,0.0352222206251452,1002.38225180774
"5491",1992-11-12,160.556518910401,52180,11,317,1992.86384335155,1715,1993,5491,5.0786460233263,172.530499660584,177.235141421552,-3.59343994830966,0.393754533212958,0.0297667885867985,412.927368880741,0.0352199647566718,1015.60049641002
"5492",1992-11-13,162.821866619895,52181,11,318,1992.86657559199,1715,1993,5492,5.09265676039589,167.797541053248,177.622138321924,-3.58490435889588,0.394076821572681,0.030032317142478,422.488909675492,0.0351629063490234,1035.63348673081
"5493",1992-11-14,165.087214329389,52182,11,319,1992.86930783242,1715,1993,5493,5.10647390594904,165.653551256763,177.763722553767,-3.57637501583738,0.394402776076363,0.0302984354070539,432.162803510449,0.0351739025334756,1065.94750364365
"5494",1992-11-15,166.503056647823,52183,11,320,1992.87204007286,1715,1993,5494,5.11501366749717,164.682687952694,178.273425788403,-3.57039431928419,0.394737716678303,0.03048635521132,438.572562802795,0.0350714823825074,1076.07902402529
"5495",1992-11-16,173.299099776305,52184,11,321,1992.8747723133,1715,1993,5495,5.15501900211087,165.491740706084,179.056858537936,-3.54853354219473,0.395045243611011,0.031167640540098,466.67439772564,0.0351620289044723,1088.52336748575
"5496",1992-11-17,185.475343714837,52185,11,322,1992.87750455373,1715,1993,5496,5.2229219552338,168.242520067613,180.227288187842,-3.5126340753431,0.395529539838545,0.0322928578621857,517.49529795561,0.0351601493453454,1106.65288267849
"5497",1992-11-18,178.112963658981,52186,11,323,1992.88023679417,1715,1993,5497,5.18241797629898,170.26515195109,180.302799778158,-3.53153386816165,0.396110699343421,0.0317148453187564,488.058487923731,0.0350869463624106,1142.66794527901
"5498",1992-11-19,174.998110558426,52187,11,324,1992.88296903461,1715,1993,5498,5.16477517705623,172.328236472236,180.453822958791,-3.53897321248651,0.396666660187832,0.031492098385973,476.155386581646,0.0348885777790945,1175.55917408412
"5499",1992-11-20,171.316920530498,52188,11,325,1992.88570127505,1715,1993,5499,5.14351517762938,173.541815602323,180.812503012794,-3.54838276729747,0.397212196073258,0.0312064566346908,461.911166034372,0.034760075622185,1203.93956170825
"5500",1992-11-21,157.441665809846,52189,11,326,1992.88843351548,1715,1993,5500,5.05905501384913,172.449594385245,180.736991422478,-3.59066665944083,0.397717920155523,0.0298879115797755,406.564063490642,0.0349120449471321,1222.33855807194
"5501",1992-11-22,156.592160418786,52190,11,327,1992.89116575592,1715,1993,5501,5.05364472112088,171.033752066811,180.803064064005,-3.59226572933299,0.398233577877013,0.0298428225399483,403.760337510955,0.0348934122666198,1233.62464895106
"5502",1992-11-23,160.273350446714,52191,11,328,1992.89389799636,1715,1993,5502,5.07688079780173,169.172930734012,181.208938861956,-3.57888153492808,0.39877486004787,0.030269426135241,419.159434417436,0.0349991504512326,1253.56287561851
"5503",1992-11-24,166.78622511151,52192,11,329,1992.89663023679,1715,1993,5503,5.11671290325013,166.503056647823,181.954615816331,-3.55660659075566,0.399350308491111,0.0309782602528765,446.40694841177,0.0350243249525629,1292.24269483763
"5504",1992-11-25,166.503056647823,52193,11,330,1992.89936247723,1715,1993,5504,5.11501366749717,164.844498503372,182.105638996964,-3.55611219172554,0.399883288356627,0.0310007708832256,445.972876746845,0.0349778605745281,1336.24926867975
"5505",1992-11-26,171.883257457872,52194,11,331,1992.90209471767,1715,1993,5505,5.14681551065804,164.399519489007,182.983461234393,-3.53776237105065,0.400476819971316,0.0315890946627791,469.120592803698,0.0350227750483169,1355.52398755854
"5506",1992-11-27,168.48523589363,52195,11,332,1992.90482695811,1715,1993,5506,5.12684812514417,163.994993112311,183.342141288396,-3.54698457155105,0.400978615264392,0.031303917791288,455.695024906942,0.0350330696094042,1361.52527223928
"5507",1992-11-28,179.245637513728,52196,11,333,1992.90755919854,1715,1993,5507,5.18875714174272,167.109846212866,183.455408673871,-3.51216746767073,0.40166521533201,0.0324186567813113,502.062002101862,0.0351462595220524,1367.69265724996
"5508",1992-11-29,182.926827541656,52197,11,334,1992.91029143898,1715,1993,5508,5.20908622338114,170.871941516133,181.831909482067,-3.49952724896339,0.402275229249218,0.0328304714420915,518.881592528529,0.0352177917799083,1371.82627466073
