"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"10592",2000-09-29,55.7841873462944,55058,9,273,2000.74362477231,1809,2000,"A",10592,4.02149044833653,65.1287466479579,66.412443683338,-1.56458280833254,0.271294109539218,0.217162036695249,1046.66754869372,0.216363382162019,1127.25931540071
"10593",2000-09-30,55.5010188826076,55059,9,274,2000.74635701275,1809,2000,"A",10593,4.01640137882906,63.106114764481,65.9782520390182,-1.56416130598468,0.272056403805747,0.217293042967776,1041.98272826232,0.216402041740619,1125.48540608986
"10594",2000-10-01,57.2000296647283,55060,10,275,2000.74908925319,1810,2001,"A",10594,4.04655441699975,61.0430302433345,65.6950835753315,-1.56896243935268,0.273728252477072,0.21632488145407,1069.09542458424,0.216477190654447,1127.29716489879
"10595",2000-10-02,57.7663665921018,55061,10,276,2000.75182149362,1810,2001,"A",10595,4.05640671344276,59.1013036351966,65.3269645725386,-1.57069900740097,0.274709628597135,0.215996701951125,1078.04257928009,0.215983604389129,1132.26796882222
"10596",2000-10-03,55.7841873462944,55062,10,277,2000.75455373406,1810,2001,"A",10596,4.02149044833653,57.483198128415,64.7983834403233,-1.566123925126,0.274417645078139,0.216986917165324,1045.82351567623,0.215127779706757,1156.72227362775
"10597",2000-10-04,58.8990404468489,55063,10,278,2000.7572859745,1810,2001,"A",10597,4.07582479929986,56.9977664763806,64.3547528472141,-1.57395169766236,0.27650396789021,0.215383235115377,1096.05881174116,0.213992941985599,1186.41739780514
"10598",2000-10-05,63.7129043295241,55064,10,279,2000.76001821494,1810,2001,"A",10598,4.15438712180296,57.8068192297713,64.2037296665811,-1.58455001314967,0.279283902236055,0.213211769202656,1173.68706699107,0.213689792999494,1196.51716350393
"10599",2000-10-06,64.2792412568976,55065,10,280,2000.76275045537,1810,2001,"A",10599,4.16323673707995,59.0203983598575,64.1470959738438,-1.58560528754975,0.280194520760732,0.213033283118692,1183.12857803538,0.213572001170103,1194.26819361488
"10600",2000-10-07,66.5445889663918,55066,10,281,2000.76548269581,1810,2001,"A",10600,4.1978722337427,60.5980512289695,64.2509244105289,-1.59127339419211,0.282186665153245,0.211990312196263,1218.82822761232,0.213282584823044,1201.35412571146
"10601",2000-10-08,69.3762736032595,55067,10,282,2000.76821493625,1810,2001,"A",10601,4.23954493014327,62.3375146487597,64.5246539254261,-1.59814748318783,0.284528291353412,0.210730932940266,1263.14440073286,0.212538941762336,1233.69675800565
"10602",2000-10-09,69.3762736032595,55068,10,283,2000.77094717668,1810,2001,"A",10602,4.23954493014327,63.9960727932108,64.7511886963756,-1.59779165145526,0.285212557302764,0.210844607094836,1263.82577612398,0.212216679412403,1245.84380694009
"10603",2000-10-10,70.7921159216934,55069,10,284,2000.77367941712,1810,2001,"A",10603,4.25974763746079,66.1400625896964,64.9399676721667,-1.60075053590052,0.286711287294961,0.210330658018032,1286.4746008194,0.212274851398679,1250.99690591097
"10604",2000-10-11,74.4733059496214,55070,10,285,2000.77641165756,1810,2001,"A",10604,4.31044075177631,68.364957661521,65.213697187064,-1.608489453215,0.289452074698604,0.208913965535387,1344.25558130102,0.211824840825719,1264.32098038468
"10605",2000-10-12,78.4376644412363,55071,10,286,2000.779143898,1810,2001,"A",10605,4.36230422578588,70.4684948203371,65.6667667289628,-1.61609468802551,0.292258843751401,0.20752599330894,1406.40660512648,0.211227846854781,1281.74422355369
"10606",2000-10-13,74.7564744133082,55072,10,287,2000.78187613843,1810,2001,"A",10606,4.31423582274486,71.96524241411,66.0348857317556,-1.60791947646295,0.291001364537277,0.209119519259605,1350.69448240979,0.211250410260636,1287.10386664336
"10607",2000-10-14,72.7742951675008,55073,10,288,2000.78460837887,1810,2001,"A",10607,4.28736280449376,72.8552004428399,66.346371041811,-1.60325750851415,0.290596310775821,0.210047458797541,1320.71521815784,0.211331312496629,1290.37033698711
"10608",2000-10-15,74.1901374859347,55074,10,289,2000.78734061931,1810,2001,"A",10608,4.30663122335964,73.542895283222,66.5445889663918,-1.60561043348615,0.292083502294195,0.209652981546136,1343.88145658108,0.211065235735353,1304.51155474698
"10609",2000-10-16,72.7742951675008,55075,10,290,2000.79007285974,1810,2001,"A",10609,4.28736280449376,74.0283269352565,66.1953478611781,-1.6022455449612,0.291982175324604,0.210334809626859,1322.52199370943,0.210906376638814,1328.4902663477
"10610",2000-10-17,71.3584528490669,55076,10,291,2000.79280510018,1810,2001,"A",10610,4.26771580710997,74.1092322105956,66.261420502705,-1.59894787045085,0.291858121563137,0.211002557805194,1300.90890863588,0.21050436912608,1357.39404208772
"10611",2000-10-18,77.3049905864892,55077,10,292,2000.79553734062,1810,2001,"A",10611,4.3477585147835,74.513758587291,66.7144900446039,-1.60962571932361,0.295890435774551,0.209049031045327,1396.27008377917,0.210047958667651,1383.77410633913
"10612",2000-10-19,85.5168760334056,55078,10,293,2000.79826958106,1810,2001,"A",10612,4.44871373697341,75.5250745290295,67.5545564868746,-1.62264107464066,0.300828953800655,0.206664354541995,1526.97225495383,0.21001717814112,1375.78793956249
"10613",2000-10-20,94.8614353350691,55079,10,294,2000.80100182149,1810,2001,"A",10613,4.55241725142361,78.3972118035667,68.5550850585679,-1.63538704578182,0.305919842486083,0.20433822174618,1674.76178954807,0.210271184581738,1374.4328964659
"10614",2000-10-21,95.9941091898162,55080,10,295,2000.80373406193,1810,2001,"A",10614,4.56428682697899,81.7143280924689,69.4706630911551,-1.63558627736101,0.307162992523954,0.204361367988637,1694.95091765695,0.210549592745474,1373.69049277982
"10615",2000-10-22,93.4455930166353,55081,10,296,2000.80646630237,1810,2001,"A",10615,4.53737937405907,84.4651074539976,70.3673632261632,-1.63080984579047,0.306762831033585,0.205312119215259,1657.62830018062,0.209851646660666,1378.05927856411
"10616",2000-10-23,93.1624245529485,55082,10,297,2000.80919854281,1810,2001,"A",10616,4.53434447036391,87.3776973662044,71.1507959756966,-1.62914474294626,0.307371573967216,0.205682186386827,1655.58394118721,0.209645911804921,1372.55736293659
"10617",2000-10-24,96.5604461171898,55083,10,298,2000.81193078324,1810,2001,"A",10617,4.57016919688206,90.9779821187934,71.9814234691778,-1.63216621943868,0.309644425988654,0.205182551803151,1711.80161892654,0.209489778557138,1378.01226117172
"10618",2000-10-25,94.5782668713824,55084,10,299,2000.81466302368,1810,2001,"A",10618,4.54942771257524,93.4455930166353,72.7554172699217,-1.62817808965635,0.309350067806486,0.205992088803951,1683.27717825256,0.209446407333835,1405.94292281855
"10619",2000-10-26,95.9941091898162,55085,10,300,2000.81739526412,1810,2001,"A",10619,4.56428682697899,94.9423406104082,73.7181900464567,-1.62834906565503,0.310545513157364,0.206033605650243,1708.82027460527,0.209392259371882,1431.78906419968
"10620",2000-10-27,109.586195446781,55086,10,301,2000.82012750455,1810,2001,"A",10620,4.69671141262832,97.0458777692242,75.2944944943131,-1.64171656404242,0.3168115784548,0.203645308783467,1928.16414231827,0.210041821606684,1448.28046236989
"10621",2000-10-28,107.604016200974,55087,10,302,2000.82285974499,1810,2001,"A",10621,4.67845797231897,98.7044359136754,76.9463105324859,-1.63781013194857,0.316590902210956,0.204445412698959,1900.72634402364,0.210411608367448,1452.2320623461
"10622",2000-10-29,97.6931199719369,55088,10,303,2000.82559198543,1810,2001,"A",10622,4.5818311366299,99.3112254787184,78.3432749533407,-1.62551716653748,0.312976264963926,0.206780766801017,1745.37143357595,0.211028296718941,1432.11159173481
"10623",2000-10-30,93.1624245529485,55089,10,304,2000.82832422587,1810,2001,"A",10623,4.53434447036391,99.3112254787184,79.598655142352,-1.61887805971443,0.311476449809474,0.208072105519966,1674.82095829145,0.211616286562483,1398.9038935002
"10624",2000-10-31,92.8792560892617,55090,10,305,2000.8310564663,1810,2001,"A",10624,4.53130032798269,98.7853411890144,80.7879626898365,-1.61705807566895,0.311899102319719,0.208479803353822,1673.00199749997,0.212051494702571,1378.82542723047
"10625",2000-11-01,88.9148975976469,55091,11,306,2000.83378870674,1811,2001,"A",10625,4.4876797055068,97.9762884356236,81.826247056688,-1.61115404466177,0.310555985097198,0.209629254666337,1610.42374472789,0.212419630752868,1352.16059342971
"10626",2000-11-02,86.0832129607792,55092,11,307,2000.83652094718,1811,2001,"A",10626,4.45531442100476,96.5604461171898,82.8362145771708,-1.60656681915461,0.309696530783843,0.210535088446225,1565.873584223,0.2127146868727,1337.3918809602
"10627",2000-11-03,87.499055279213,55093,11,308,2000.83925318761,1811,2001,"A",10627,4.47162799649629,93.4051403789657,83.7895484049163,-1.60681917978745,0.310957438664292,0.210563398954714,1591.84210909687,0.212716412140343,1315.31171528028
"10628",2000-11-04,81.269349078104,55094,11,309,2000.84198542805,1811,2001,"A",10628,4.39776893535816,89.6430450756986,84.3747632298689,-1.59852694130965,0.308276572125063,0.212130725778748,1489.5123267028,0.213017661127949,1297.96730069546
"10629",2000-11-05,77.5881590501759,55095,11,310,2000.84471766849,1811,2001,"A",10629,4.35141482598661,86.7709078011613,84.8183938229782,-1.5931021431732,0.306789336345346,0.213174862204053,1429.04261786579,0.213323978981572,1275.56945905247
"10630",2000-11-06,75.3228113406818,55096,11,311,2000.84744990893,1811,2001,"A",10630,4.32178302838024,84.2223916279804,85.1110012354546,-1.5893879404159,0.306028889782053,0.21390765072072,1392.08765353044,0.213365784014329,1231.20512105918
"10631",2000-11-07,73.3406320948744,55097,11,312,2000.85018214936,1811,2001,"A",10631,4.29511478129808,81.4311596287822,85.2431465185084,-1.58607131207913,0.305394095944517,0.214565825417943,1359.62437784634,0.213391179677367,1166.00056525879
"10632",2000-11-08,72.2079582401273,55098,11,313,2000.8529143898,1811,2001,"A",10632,4.27955026475697,79.0444540062794,85.337536006404,-1.58381846698082,0.305244299196403,0.215032097220004,1341.53527936455,0.213443936019074,1134.09681752252
"10633",2000-11-09,71.9247897764405,55099,11,314,2000.85564663024,1811,2001,"A",10633,4.27562098661708,77.0218221228024,85.3752918015622,-1.582594133385,0.305605590487471,0.215315022810234,1338.0325417154,0.213169849269074,1122.59704619168
"10634",2000-11-10,71.0752843853802,55100,11,315,2000.85837887067,1811,2001,"A",10634,4.26373965873033,74.6755691379691,85.2620244160875,-1.58075469437245,0.305614651180639,0.215705176644943,1324.62490522504,0.212836098969771,1107.88082275381
"10635",2000-11-11,69.6594420669463,55101,11,316,2000.86111111111,1811,2001,"A",10635,4.24361825553091,73.017010993518,84.9694170036112,-1.57833437472358,0.305256838423058,0.21619481126769,1301.18485801041,0.212750719625138,1093.02638364601
"10636",2000-11-12,68.809936675886,55102,11,317,2000.86384335155,1811,2001,"A",10636,4.23134816293909,71.7629792257623,84.7711990790304,-1.57659785897105,0.305244242382876,0.216562830504276,1287.50469004943,0.212733851415202,1078.25062425095
"10637",2000-11-13,68.5267682121992,55103,11,318,2000.86657559199,1811,2001,"A",10637,4.22722444575523,70.7921159216934,84.629614847187,-1.57551078480323,0.305591840463272,0.216817027286393,1283.71134297422,0.212655462636555,1065.5419287755
"10638",2000-11-14,69.9426105306331,55104,11,319,2000.86930783242,1811,2001,"A",10638,4.24767505622652,70.3066842696589,84.4880306153437,-1.5761688360628,0.3070331371016,0.216771914713733,1309.96168745491,0.212543568002447,1064.20205654436
"10639",2000-11-15,69.6594420669463,55105,11,320,2000.87204007286,1811,2001,"A",10639,4.24361825553091,69.9426105306331,84.3842021786585,-1.57506716850779,0.307384358706049,0.21702927869717,1306.20716348285,0.212488643300144,1057.67507501524
"10640",2000-11-16,69.0931051395727,55106,11,321,2000.8747723133,1811,2001,"A",10640,4.23545494489175,69.5380841539377,84.308690588342,-1.57371580905347,0.307551418339245,0.217328028049163,1297.37102040952,0.212479332851445,1054.34896006849
"10641",2000-11-17,68.5267682121992,55107,11,322,2000.87750455373,1811,2001,"A",10641,4.22722444575523,69.1740104149118,84.0160831758657,-1.57179816724419,0.307652491494867,0.217755569125885,1289.26817963179,0.212706993073218,1060.03527327298
"10642",2000-11-18,67.6772628211389,55108,11,323,2000.88023679417,1811,2001,"A",10642,4.21475027153005,68.890841951225,83.4214294021235,-1.56959140972912,0.307560289480523,0.218233189627998,1276.07831401675,0.213005014110371,1066.50366416802
"10643",2000-11-19,66.8277574300786,55109,11,324,2000.88296903461,1811,2001,"A",10643,4.20211852462415,68.6076734875383,82.4869734719571,-1.56741785142044,0.307463239938766,0.21870336562336,1262.7753523505,0.213132922969373,1076.34248634041
"10644",2000-11-20,66.5445889663918,55110,11,325,2000.88570127505,1811,2001,"A",10644,4.1978722337427,68.3245050238515,81.505322797843,-1.5657787702739,0.307740338834022,0.219084034925249,1259.61324939642,0.213284728187464,1081.7662982488
"10645",2000-11-21,66.8277574300786,55111,11,326,2000.88843351548,1811,2001,"A",10645,4.20211852462415,67.8795260094866,80.6180616116244,-1.56463720272226,0.308394155100833,0.219383296368684,1266.70121688419,0.213620076648254,1088.83541766216
"10646",2000-11-22,67.6772628211389,55112,11,327,2000.89116575592,1811,2001,"A",10646,4.21475027153005,67.5963575457998,79.7685562205641,-1.56394363388907,0.309417753820085,0.219611302552035,1284.1365750889,0.213785175992779,1103.99399112958
"10647",2000-11-23,67.3940943574521,55113,11,328,2000.89389799636,1811,2001,"A",10647,4.21055739327002,67.3536417197826,78.7963444952395,-1.56230759086509,0.309697217424609,0.219991479038545,1280.97732926815,0.213947327982356,1117.68768442363
"10648",2000-11-24,67.1109258937653,55114,11,329,2000.89663023679,1811,2001,"A",10648,4.20634686073367,67.1513785314349,77.8807664626523,-1.56068498695112,0.30997662862008,0.220368770130902,1277.78275021437,0.214150059422163,1125.43671882817
"10649",2000-11-25,67.1109258937653,55115,11,330,2000.89936247723,1811,2001,"A",10649,4.20634686073367,67.0704732560958,76.9179936861172,-1.55928742567893,0.310441720834962,0.220710262869391,1279.76285624439,0.214323916204806,1140.7763787602
"10650",2000-11-26,66.8277574300786,55116,11,331,2000.90209471767,1811,2001,"A",10650,4.20211852462415,67.0704732560958,75.4927124188938,-1.55768558097708,0.310721443005906,0.221083123231921,1276.51587821801,0.214467307475306,1165.680673832
"10651",2000-11-27,67.6772628211389,55117,11,332,2000.90482695811,1811,2001,"A",10651,4.21475027153005,67.2322838067739,74.161820639566,-1.55688391408915,0.311739584244489,0.221333943707046,1294.20940142888,0.214755631144194,1169.68634983046
"10652",2000-11-28,68.2435997485124,55118,11,333,2000.90755919854,1811,2001,"A",10652,4.2230836530892,67.4345469951217,73.1801699654519,-1.55584605479042,0.312567845203215,0.221622671706274,1306.74201722947,0.214994468519844,1176.51428988787
"10653",2000-11-29,67.9604312848256,55119,11,334,2000.91029143898,1811,2001,"A",10653,4.21892564294053,67.4749996327912,72.3401035231811,-1.55424031189991,0.312850282119942,0.221996550161622,1303.51518369164,0.215326054931351,1192.08659754985
"10654",2000-11-30,68.2435997485124,55120,11,335,2000.91302367942,1811,2001,"A",10654,4.2230836530892,67.5963575457998,71.5189149784894,-1.55299364120912,0.313495137215282,0.222317748561174,1310.84036206265,0.215602522904102,1214.85850388846
"10655",2000-12-01,67.9604312848256,55121,12,336,2000.91575591985,1812,2001,"A",10655,4.21892564294053,67.7177154588084,70.8204327680621,-1.55140213143496,0.313778292710687,0.222688623091336,1307.57888455296,0.215792070238954,1245.69936871523
"10656",2000-12-02,67.6772628211389,55122,12,337,2000.91848816029,1812,2001,"A",10656,4.21475027153005,67.7986207341475,70.2069010967407,-1.54982419428912,0.314061414668932,0.223056584862086,1304.28222776902,0.215947628754042,1279.30774891583
"10657",2000-12-03,67.1109258937653,55123,12,338,2000.92122040073,1812,2001,"A",10657,4.20634686073367,67.839073371817,69.5272967838925,-1.54810693550132,0.314162458554055,0.223442204777332,1295.60370448473,0.216200562626262,1321.9500923017
"10658",2000-12-04,66.8277574300786,55124,12,339,2000.92395264117,1812,2001,"A",10658,4.20211852462415,67.7177154588084,69.045910395625,-1.54656298618469,0.314445103654061,0.223802846213129,1292.21933635228,0.216308614526462,1352.53009693599
"10659",2000-12-05,65.9782520390182,55125,12,340,2000.9266848816,1812,2001,"A",10659,4.18932517316424,67.3940943574521,68.658913495253,-1.54475164298687,0.314359650487771,0.224196127093557,1278.03472527316,0.216205052465626,1401.05407675646
"10660",2000-12-06,64.5624097205844,55126,12,341,2000.92941712204,1812,2001,"A",10660,4.16763234855298,66.9086627054176,68.3002334412498,-1.54272386644998,0.31389427702728,0.22461025312467,1252.91916198828,0.216339088847332,1437.54137963057
"10661",2000-12-07,65.4119151116447,55127,12,342,2000.93214936248,1812,2001,"A",10661,4.18070443012034,66.5041363287222,68.0359428751421,-1.54176059432881,0.314923037629588,0.224896513794922,1271.02276822392,0.216552961463946,1481.40770692315
"10662",2000-12-08,64.8455781842711,55128,12,343,2000.93488160291,1812,2001,"A",10662,4.17200872315278,66.0591573143573,67.7905302066136,-1.54016540104153,0.315018142865073,0.225255559533668,1262.02985255654,0.216870914136961,1509.82139611029
"10663",2000-12-09,64.8455781842711,55129,12,344,2000.93761384335,1812,2001,"A",10663,4.17200872315278,65.6546309376619,67.5545564868746,-1.53882119805964,0.315478459972154,0.225585849994695,1263.88035703551,0.217030883859431,1525.92464989397
"10664",2000-12-10,64.5624097205844,55130,12,345,2000.94034608379,1812,2001,"A",10664,4.16763234855298,65.2905571986361,67.3374606647148,-1.53726105830501,0.315574950444683,0.225950738217099,1260.39664547489,0.217166905760481,1544.42159838767
"10665",2000-12-11,63.9960727932108,55131,12,346,2000.94307832423,1812,2001,"A",10665,4.15882171887083,64.8860308219407,67.1486816889236,-1.53625452832542,0.31548944985908,0.22618078599435,1250.61252868109,0.217434213416732,1566.05274566163
"10666",2000-12-12,63.1465674021505,55132,12,347,2000.94581056466,1812,2001,"A",10666,4.14545849105866,64.4815044452453,66.9599027131324,-1.53550709296724,0.315214107888635,0.226339686697094,1234.87841794749,0.218213974125671,1602.41560125809
"10667",2000-12-13,63.4297358658373,55133,12,348,2000.9485428051,1812,2001,"A",10667,4.14993277145358,64.3196938945671,66.7900016349203,-1.53382558720374,0.315684990960107,0.226757382685935,1242.70510084394,0.218703780967794,1609.75686122684
"10668",2000-12-14,63.1465674021505,55134,12,349,2000.95127504554,1812,2001,"A",10668,4.14545849105866,63.9960727932108,66.5634668639709,-1.53262662836335,0.315781928959753,0.227041813514126,1238.70912596723,0.218878751872643,1606.75789981399
"10669",2000-12-15,63.1465674021505,55135,12,350,2000.95400728597,1812,2001,"A",10669,4.14545849105866,63.7533569671936,66.346371041811,-1.53118639606141,0.316065839495312,0.227392876922643,1240.6244799771,0.219165652057719,1599.84857428794
"10670",2000-12-16,63.1465674021505,55136,12,351,2000.95673952641,1812,2001,"A",10670,4.14545849105866,63.5106411411763,66.1481531172303,-1.52974616375946,0.316349750030871,0.227743940331159,1242.53983398697,0.219428095674474,1604.40163090856
"10671",2000-12-17,62.2970620110902,55137,12,352,2000.95947176685,1812,2001,"A",10671,4.1319142659509,63.18702003982,65.94049624386,-1.52909266835772,0.316069344986958,0.227879418318663,1226.55325714983,0.220042852775816,1644.13067135414
"10672",2000-12-18,62.0138935474034,55138,12,353,2000.96220400729,1812,2001,"A",10672,4.12735844941504,62.9038515761333,65.7517172680688,-1.52793590063645,0.316163998381463,0.228153328940302,1222.44562829286,0.220657538138845,1656.2824161577
"10673",2000-12-19,61.7307250837166,55139,12,354,2000.96493624772,1812,2001,"A",10673,4.12278178238763,62.7015883877856,65.5818161898567,-1.52678986807134,0.316258065951003,0.228424562620181,1218.3103190138,0.220886864658971,1668.89331359193
"10674",2000-12-20,61.7307250837166,55140,12,355,2000.96766848816,1812,2001,"A",10674,4.12278178238763,62.4588725617683,65.4213540604342,-1.52537323083445,0.316542677359627,0.228769816312254,1220.15174154256,0.221092767323473,1669.65228979768
"10675",2000-12-21,62.580230474777,55141,12,356,2000.9704007286,1812,2001,"A",10675,4.1364494211163,62.3779672864293,65.2797698285908,-1.52310580343854,0.317395056622134,0.229346626278468,1240.06159276869,0.221457834719987,1675.99809349887
"10676",2000-12-22,63.1465674021505,55142,12,357,2000.97313296903,1812,2001,"A",10676,4.14545849105866,62.3779672864293,65.1287466479579,-1.52110476994767,0.318053213244249,0.229850320782285,1254.03195804634,0.221771418034521,1711.99022638413
"10677",2000-12-23,62.580230474777,55143,12,358,2000.97586520947,1812,2001,"A",10677,4.1364494211163,62.2970620110902,64.9682845185354,-1.52024408666922,0.317963434583104,0.230044136892811,1243.83298516905,0.222193014649958,1733.63716539318
"10678",2000-12-24,62.0138935474034,55144,12,359,2000.97859744991,1812,2001,"A",10678,4.12735844941504,62.2566093734206,64.7983834403233,-1.51940750514367,0.317870818122065,0.230231886277127,1233.58253934018,0.22298149434009,1783.90392354603
"10679",2000-12-25,61.4475566200299,55145,12,360,2000.98132969035,1812,2001,"A",10679,4.118184073139,62.1757040980816,64.6096044645321,-1.51859538082956,0.317775309212452,0.230413478985468,1223.28103357247,0.223347249876567,1799.22090643294
"10680",2000-12-26,61.4475566200299,55146,12,361,2000.98406193078,1812,2001,"A",10680,4.118184073139,62.135251460412,64.4302644375305,-1.51718352749882,0.318060062723317,0.230757554755879,1225.10775554164,0.223285514944057,1819.02394385821
"10681",2000-12-27,61.7307250837166,55147,12,362,2000.98679417122,1812,2001,"A",10681,4.12278178238763,62.135251460412,64.2320465129498,-1.51545677017609,0.318534957220022,0.231186592156795,1233.04169924402,0.22324015838293,1793.64334732896
"10682",2000-12-28,61.4475566200299,55148,12,363,2000.98952641166,1812,2001,"A",10682,4.118184073139,61.9734409097339,64.0055117420004,-1.51435982083758,0.318629569745,0.231445706296644,1228.76119947967,0.223455750741065,1898.04279751499
"10683",2000-12-29,60.8812196926563,55149,12,364,2000.99225865209,1812,2001,"A",10683,4.10892474772621,61.6498198083776,63.7695380222614,-1.51360142118664,0.31853197073505,0.231613933429915,1218.32110929833,0.223676063001937,1999.77838815225
"10684",2000-12-30,60.3148827652828,55150,12,365,2000.99499089253,1812,2001,"A",10684,4.09957888530797,61.3261987070212,63.5052474561537,-1.51286848732459,0.318431373319122,0.23177575049125,1207.83115169699,0.223867456589351,2068.18926968708
"10685",2000-12-31,59.4653773742224,55151,12,366,2000.99772313297,1812,2001,"A",10685,4.08539425031601,60.9621249679954,63.222078992467,-1.51250655586953,0.318131841520594,0.231838403783891,1191.14134596113,0.224227149611538,2166.82502262654
"10686",2001-01-01,59.1822089105357,55152,1,1,2001.000456621,1813,2001,"A",10686,4.08062097156335,60.6385038666391,62.9389105287802,-1.51159177500965,0.318175050849708,0.232051710589918,1186.55995514513,0.224350764894245,2210.76638806768
"10687",2001-01-02,58.6158719831621,55153,1,2,2001.00319634703,1813,2001,"A",10687,4.07100551286391,60.2339774899437,62.6557420650934,-1.51159836707518,0.317790485029371,0.232026998705985,1175.08016328082,0.22420507032394,2213.07509999898
"10688",2001-01-03,57.7663665921018,55154,1,3,2001.00593607306,1813,2001,"A",10688,4.05640671344276,59.6676405625701,62.3536957038275,-1.51198544462377,0.31720351179413,0.231900587390799,1157.41909533375,0.223798963021436,2206.52205413169
"10689",2001-01-04,57.2000296647283,55155,1,4,2001.00867579909,1813,2001,"A",10689,4.04655441699975,59.0608509975271,62.0610882913512,-1.51203021232237,0.316813509664585,0.231866141456032,1145.90161464749,0.223113412861506,2444.4466412855
"10690",2001-01-05,57.2000296647283,55156,1,5,2001.01141552511,1813,2001,"A",10690,4.04655441699975,58.534966707823,61.8156756228227,-1.51134060477082,0.316827395314406,0.232028403354105,1146.7035263446,0.223720407986948,2544.72943339163
"10691",2001-01-06,56.6336927373547,55157,1,6,2001.01415525114,1813,2001,"A",10691,4.03660408614658,58.009082418119,61.5230682103463,-1.51140670400496,0.316436294159925,0.231988579537383,1135.15516213305,0.224594834090191,2530.6584254407
"10692",2001-01-07,56.9168612010415,55158,1,7,2001.01689497717,1813,2001,"A",10692,4.04159162765762,57.6450086790932,61.2587776442387,-1.51034063467501,0.316653662355846,0.232251566969442,1142.12420935984,0.225221433219094,2549.16478926073
"10693",2001-01-08,59.4653773742224,55159,1,8,2001.0196347032,1813,2001,"A",10693,4.08539425031601,57.6854613167627,61.079437617237,-1.50628548369718,0.318442267921684,0.233312905713431,1198.71705466301,0.226066655183487,2524.47832848136
"10694",2001-01-09,64.5624097205844,55160,1,9,2001.02237442922,1813,2001,"A",10694,4.16763234855298,58.534966707823,61.079437617237,-1.49921590957679,0.321775382087326,0.235178098893717,1311.86863682648,0.226716404760883,2520.81764174748
"10695",2001-01-10,65.1287466479579,55161,1,10,2001.02511415525,1813,2001,"A",10695,4.17636602852174,59.5867352872311,61.1171934123953,-1.49842834369937,0.322088402154048,0.235388105762063,1324.55799107598,0.227079486985539,2541.29335977572
"10696",2001-01-11,73.0574636311876,55162,1,11,2001.02785388128,1813,2001,"A",10696,4.29124630452016,61.8520829967253,61.4475566200299,-1.49736033431571,0.32614115588681,0.235957557155263,1489.40300019236,0.227218314843843,2583.23737933024
"10697",2001-01-12,80.1366752233569,55163,1,12,2001.03059360731,1813,2001,"A",10697,4.38373361724178,65.1287466479579,62.0044545986138,-1.49634386263561,0.329361506232391,0.236450060572117,1637.13499579677,0.227590159964372,2612.86981503397
"10698",2001-01-13,84.3842021786585,55164,1,13,2001.03333333333,1813,2001,"A",10698,4.43538020610395,69.0931051395727,62.7123757578308,-1.49543600237282,0.331120015168764,0.236802601326085,1726.4792378937,0.227737496677595,2629.2230416607
"10699",2001-01-14,86.3663814244659,55165,1,14,2001.03607305936,1813,2001,"A",10699,4.45859849620595,73.3001794572048,63.4863695585746,-1.49460660929363,0.33187200874642,0.237057791073637,1768.93835934301,0.227844885062852,2631.95247563088
"10700",2001-01-15,85.8000444970924,55166,1,15,2001.03881278539,1813,2001,"A",10700,4.45201952510791,77.062274760472,64.2414854617394,-1.49386433353444,0.331587787371264,0.237211067393734,1758.47501988736,0.2280244985497,2616.70170621678
"10701",2001-01-16,83.2515283239114,55167,1,16,2001.04155251142,1813,2001,"A",10701,4.42186648693723,79.7321488466615,64.9399676721667,-1.49319488670875,0.330498815444128,0.237283815666341,1706.76636198499,0.2281963305756,2668.94482072025
"10702",2001-01-17,76.7386536591156,55168,1,17,2001.04429223744,1813,2001,"A",10702,4.34040554047824,81.3907069911126,65.4307930092238,-1.4926883603943,0.327675336612717,0.237181411883981,1572.56486388963,0.228381417416573,2754.62893004958
"10703",2001-01-18,72.2079582401273,55169,1,18,2001.04703196347,1813,2001,"A",10703,4.27955026475697,81.269349078104,65.7800341144375,-1.49212525803661,0.325582562945323,0.237149578697677,1479.52110602295,0.228862684323106,2794.4418231912
"10704",2001-01-19,70.5089474580066,55170,1,19,2001.0497716895,1813,2001,"A",10704,4.25573961606325,79.8939593973397,66.0726415269138,-1.49144937288079,0.324760787752368,0.237244331249562,1445.28607469825,0.229422365865082,2840.80999545469
"10705",2001-01-20,68.5267682121992,55171,1,20,2001.05251141553,1813,2001,"A",10705,4.22722444575523,77.6286116878455,66.2708594514946,-1.49079141447232,0.323791485351133,0.237323100757942,1405.12191411225,0.229741901728031,2837.53265904741
"10706",2001-01-21,67.3940943574521,55172,1,21,2001.05525114155,1813,2001,"A",10706,4.21055739327002,74.9182849639864,66.412443683338,-1.49009708696854,0.323227545340303,0.237442348982339,1382.591123001,0.229855953803311,2837.92649568225
"10707",2001-01-22,65.1287466479579,55173,1,22,2001.05799086758,1813,2001,"A",10707,4.17636602852174,71.96524241411,66.497394222444,-1.48946374097594,0.322091738586732,0.237501911161006,1336.45263555551,0.229771214858457,2824.48290422481
"10708",2001-01-23,63.9960727932108,55174,1,23,2001.06073059361,1813,2001,"A",10708,4.15882171887083,69.2144630525814,66.5634668639709,-1.48950455543102,0.321460029226294,0.237447900079587,1312.91133967483,0.229813658763918,2845.23039763912
